Fecha,Hora,Tipo Dia,Energia PBA,Clima PBA,Energia GBA,Clima GBA,Año,Mes
9/4/2021 19:00,19,6,1935.8,17.8,5752.7,22.1,2021,4
9/4/2021 20:00,20,6,2064.9,17.1,6053.6,21.8,2021,4
9/4/2021 21:00,21,6,2135,17,6068.1,21.7,2021,4
9/4/2021 22:00,22,6,2062.2,17.3,5854.8,21.6,2021,4
9/4/2021 23:00,23,6,2023.4,17.1,5485.9,21.6,2021,4
10/4/2021 00:00,0,7,1909.9,16.3,5103.1,21.2,2021,4
10/4/2021 01:00,1,7,1880.4,16.7,4736.2,21.3,2021,4
10/4/2021 02:00,2,7,1789.8,17,4401.2,21.3,2021,4
10/4/2021 03:00,3,7,1742,17.1,4171.4,21.1,2021,4
10/4/2021 04:00,4,7,1672.3,17.2,4119.4,21.5,2021,4
10/4/2021 05:00,5,7,1677.8,16.9,4019.2,21.6,2021,4
10/4/2021 06:00,6,7,1667.6,16.7,3981.9,21.1,2021,4
10/4/2021 07:00,7,7,1691.1,16.7,4040.1,21.1,2021,4
10/4/2021 08:00,8,7,1681.7,16.5,4100.3,21.2,2021,4
10/4/2021 09:00,9,7,1628.5,17.4,4259,21.4,2021,4
10/4/2021 10:00,10,7,1693.8,17.7,4599.5,21.7,2021,4
10/4/2021 11:00,11,7,1761.8,17.7,4855.4,21.4,2021,4
10/4/2021 12:00,12,7,1796.6,18.1,4967.9,20.9,2021,4
10/4/2021 13:00,13,7,1755,19,5069.5,20.6,2021,4
10/4/2021 14:00,14,7,1706.2,18.7,5070.1,20.8,2021,4
10/4/2021 15:00,15,7,1729.4,18.9,4960.6,21.1,2021,4
10/4/2021 16:00,16,7,1740.9,19.1,4783,21.6,2021,4
10/4/2021 17:00,17,7,1764.6,19,4782.6,21.7,2021,4
10/4/2021 18:00,18,7,1773.3,18.6,4801.6,21.7,2021,4
10/4/2021 19:00,19,7,1857.5,18.8,5193.7,21.3,2021,4
10/4/2021 20:00,20,7,1987.5,18.5,5480.8,21.4,2021,4
10/4/2021 21:00,21,7,1998.5,18.3,5516.7,21.4,2021,4
10/4/2021 22:00,22,7,1876.6,17.2,5369.1,21.4,2021,4
10/4/2021 23:00,23,7,1775.3,17.9,5068.7,21.4,2021,4
11/4/2021 00:00,0,1,1690.1,15.6,4771.9,21.7,2021,4
11/4/2021 01:00,1,1,1627.5,16.1,4441.9,21.6,2021,4
11/4/2021 02:00,2,1,1564.5,15.7,4151.1,21.3,2021,4
11/4/2021 03:00,3,1,1505.2,15.7,3944.6,21.2,2021,4
11/4/2021 04:00,4,1,1469.8,14.9,3761.5,20.6,2021,4
11/4/2021 05:00,5,1,1426.5,15.2,3656.1,20.3,2021,4
11/4/2021 06:00,6,1,1378.8,15.7,3576.6,18.8,2021,4
11/4/2021 07:00,7,1,1370.4,15.7,3540.7,15.8,2021,4
11/4/2021 08:00,8,1,1353.8,15.8,3417,15.3,2021,4
11/4/2021 09:00,9,1,1340.4,15.9,3474.5,15.8,2021,4
11/4/2021 10:00,10,1,1381.4,16.3,3729.4,16.6,2021,4
11/4/2021 11:00,11,1,1424,16.9,4035.5,17.7,2021,4
11/4/2021 12:00,12,1,1485.9,18.2,4276.3,18.2,2021,4
11/4/2021 13:00,13,1,1490.4,18,4479.5,19.1,2021,4
11/4/2021 14:00,14,1,1482.9,18.9,4547.6,18.9,2021,4
11/4/2021 15:00,15,1,1465.2,19.4,4419.8,19.7,2021,4
11/4/2021 16:00,16,1,1456.6,19.6,4281,21.4,2021,4
11/4/2021 17:00,17,1,1443.6,19.1,4257.3,21,2021,4
11/4/2021 18:00,18,1,1457.2,18.5,4226.9,20.3,2021,4
11/4/2021 19:00,19,1,1530.1,16.9,4582.2,18.9,2021,4
11/4/2021 20:00,20,1,1712.2,15.1,5080,17.5,2021,4
11/4/2021 21:00,21,1,1767,11.8,5228.7,16.3,2021,4
11/4/2021 22:00,22,1,1753.8,11.4,5163.2,15.8,2021,4
11/4/2021 23:00,23,1,1695.2,10.1,4910.7,15.2,2021,4
12/4/2021 00:00,0,2,1615.1,10.9,4611.8,14.5,2021,4
12/4/2021 01:00,1,2,1557.7,11.1,4168.7,13.8,2021,4
12/4/2021 02:00,2,2,1493,9.3,3827.1,13.4,2021,4
12/4/2021 03:00,3,2,1457.3,8.7,3640.9,13.2,2021,4
12/4/2021 04:00,4,2,1451,9.7,3567.2,12.7,2021,4
12/4/2021 05:00,5,2,1439.7,8.9,3593.3,12.4,2021,4
12/4/2021 06:00,6,2,1468.2,8.1,3726.8,12.2,2021,4
12/4/2021 07:00,7,2,1585.6,7.8,4130,12.2,2021,4
12/4/2021 08:00,8,2,1622.1,9.7,4417.1,12.3,2021,4
12/4/2021 09:00,9,2,1687.7,13.3,4831,15.2,2021,4
12/4/2021 10:00,10,2,1745.2,17.4,5158.4,20,2021,4
12/4/2021 11:00,11,2,1841.6,19.9,5357,21.9,2021,4
12/4/2021 12:00,12,2,1868.2,22,5484,24.1,2021,4
12/4/2021 13:00,13,2,1878.1,23.1,5568,24.9,2021,4
12/4/2021 14:00,14,2,1852,23.6,5572.9,25.3,2021,4
12/4/2021 15:00,15,2,1850.2,24.1,5514,25.8,2021,4
12/4/2021 16:00,16,2,1846.5,23.9,5336.6,25.5,2021,4
12/4/2021 17:00,17,2,1833.1,23.3,5289.6,24.7,2021,4
12/4/2021 18:00,18,2,1841.6,21.3,5214.1,23.1,2021,4
12/4/2021 19:00,19,2,1883.2,19.4,5457.4,21.8,2021,4
12/4/2021 20:00,20,2,2053.5,16.7,5858.7,19.2,2021,4
12/4/2021 21:00,21,2,2041.3,15.2,5948.1,17.9,2021,4
12/4/2021 22:00,22,2,2003.5,14.4,5742.6,17.2,2021,4
12/4/2021 23:00,23,2,1946.6,14.1,5339.9,17.7,2021,4
13/4/2021 00:00,0,3,1853.3,13.5,4882.8,17.9,2021,4
13/4/2021 01:00,1,3,1780.7,12,4463.5,16.6,2021,4
13/4/2021 02:00,2,3,1715.6,11.7,4141.4,15.2,2021,4
13/4/2021 03:00,3,3,1673,10.4,3894.9,14.7,2021,4
13/4/2021 04:00,4,3,1660.2,10.8,3815.3,14.1,2021,4
13/4/2021 05:00,5,3,1676.5,10.5,3818,13.2,2021,4
13/4/2021 06:00,6,3,1690.2,10.3,3901.4,12.8,2021,4
13/4/2021 07:00,7,3,1750.8,10.3,4231.1,12.3,2021,4
13/4/2021 08:00,8,3,1724.4,11,4553.6,12.9,2021,4
13/4/2021 09:00,9,3,1722.7,14,4899.4,18.2,2021,4
13/4/2021 10:00,10,3,1797.8,18.3,5190.3,21.3,2021,4
13/4/2021 11:00,11,3,1832.7,22.1,5377.1,22.8,2021,4
13/4/2021 12:00,12,3,1867.4,25.2,5503,24.5,2021,4
13/4/2021 13:00,13,3,1843.7,25.9,5597.8,25.1,2021,4
13/4/2021 14:00,14,3,1827.8,26.5,5614.2,25.8,2021,4
13/4/2021 15:00,15,3,1831.6,26.3,5542,25.4,2021,4
13/4/2021 16:00,16,3,1806.4,26.3,5449.6,25.3,2021,4
13/4/2021 17:00,17,3,1848.8,25.7,5363.6,24,2021,4
13/4/2021 18:00,18,3,1831,24.4,5285.1,22.5,2021,4
13/4/2021 19:00,19,3,1886.6,20.7,5456.4,20.5,2021,4
13/4/2021 20:00,20,3,2052.2,19.7,5907,17.8,2021,4
13/4/2021 21:00,21,3,2068.8,17.3,5976.2,17.2,2021,4
13/4/2021 22:00,22,3,2021,15.8,5748.1,16.8,2021,4
13/4/2021 23:00,23,3,1945.5,15.5,5340.2,16.2,2021,4
14/4/2021 00:00,0,4,1875.2,15.2,4934.7,16.1,2021,4
14/4/2021 01:00,1,4,1791.3,14.8,4481.7,16,2021,4
14/4/2021 02:00,2,4,1744.4,14.6,4154,15.9,2021,4
14/4/2021 03:00,3,4,1727.7,13.9,3961,15.6,2021,4
14/4/2021 04:00,4,4,1688.5,13.1,3866,15.2,2021,4
14/4/2021 05:00,5,4,1630.5,12.5,3868.2,14.9,2021,4
14/4/2021 06:00,6,4,1671.2,11.4,3955.3,14.5,2021,4
14/4/2021 07:00,7,4,1721.3,10.6,4283.9,14.2,2021,4
14/4/2021 08:00,8,4,1742.4,11.2,4574.9,14.3,2021,4
14/4/2021 09:00,9,4,1775.5,14.5,4900.8,19.6,2021,4
14/4/2021 10:00,10,4,1828.8,16.9,5215.6,21.2,2021,4
14/4/2021 11:00,11,4,1842.3,19.5,5388.8,22.1,2021,4
14/4/2021 12:00,12,4,1849.9,21.4,5499.4,22.7,2021,4
14/4/2021 13:00,13,4,1868.1,22.5,5593.8,22.9,2021,4
14/4/2021 14:00,14,4,1854.1,23.1,5604.8,23.9,2021,4
14/4/2021 15:00,15,4,1811.1,23.8,5527.8,24.2,2021,4
14/4/2021 16:00,16,4,1857.4,23.3,5439.7,24.1,2021,4
14/4/2021 17:00,17,4,1837.5,23,5359,23.4,2021,4
14/4/2021 18:00,18,4,1857.6,21.6,5298.7,22.3,2021,4
14/4/2021 19:00,19,4,1901.2,19,5491.3,20.8,2021,4
14/4/2021 20:00,20,4,2037.8,#N/A,5921.3,18.8,2021,4
14/4/2021 21:00,21,4,2097.8,16.4,5973.2,17.8,2021,4
14/4/2021 22:00,22,4,2046.9,15.3,5739.5,17.8,2021,4
14/4/2021 23:00,23,4,1960.8,14.7,5375.8,18.3,2021,4
15/4/2021 00:00,0,5,1794.3,14.3,4946,18.5,2021,4
15/4/2021 01:00,1,5,1819.9,14.7,4534.9,18.2,2021,4
15/4/2021 02:00,2,5,1753.4,15.1,4215.9,17.8,2021,4
15/4/2021 03:00,3,5,1702,14.5,3971.2,17.1,2021,4
15/4/2021 04:00,4,5,1646.7,11,3885.7,16.4,2021,4
15/4/2021 05:00,5,5,1670,13.5,3872.7,16.4,2021,4
15/4/2021 06:00,6,5,1735,13,3916.4,16.3,2021,4
15/4/2021 07:00,7,5,1758.1,12.4,4303.2,16.2,2021,4
15/4/2021 08:00,8,5,1782.9,12.4,4556.7,16.7,2021,4
15/4/2021 09:00,9,5,1788.3,14.1,4882.8,18.5,2021,4
15/4/2021 10:00,10,5,1814.7,16.4,5225.6,22.7,2021,4
15/4/2021 11:00,11,5,1871.3,19.2,5448.3,24.8,2021,4
15/4/2021 12:00,12,5,1934.1,21.3,5610.9,24.9,2021,4
15/4/2021 13:00,13,5,1902.3,22.9,5748.8,25.7,2021,4
15/4/2021 14:00,14,5,1859.8,23.5,5767.5,26.1,2021,4
15/4/2021 15:00,15,5,1852.9,23.9,5709,25.7,2021,4
15/4/2021 16:00,16,5,1911.8,24.3,5632.9,25.3,2021,4
15/4/2021 17:00,17,5,1927.8,22.6,5548.5,24.7,2021,4
15/4/2021 18:00,18,5,1936.5,20.4,5449.5,23.6,2021,4
15/4/2021 19:00,19,5,2009.6,18.7,5570.3,22.1,2021,4
15/4/2021 20:00,20,5,2138,18.4,6042.2,20.2,2021,4
15/4/2021 21:00,21,5,2145.6,18.1,6070,19.4,2021,4
15/4/2021 22:00,22,5,2107.3,17.2,5862.9,19,2021,4
15/4/2021 23:00,23,5,1977.7,15.9,5400.8,18.3,2021,4
16/4/2021 00:00,0,6,1889.9,14.3,4936.3,18,2021,4
16/4/2021 01:00,1,6,1769.6,13.6,4569.9,17.7,2021,4
16/4/2021 02:00,2,6,1694.3,13.2,4186.8,17.5,2021,4
16/4/2021 03:00,3,6,1689.1,14.4,3981.3,17.1,2021,4
16/4/2021 04:00,4,6,1663.5,15.3,3904.6,16.8,2021,4
16/4/2021 05:00,5,6,1665.6,14,3874.9,16.8,2021,4
16/4/2021 06:00,6,6,1678.6,12.8,3925.8,16.6,2021,4
16/4/2021 07:00,7,6,1728.2,11.5,4289,16.4,2021,4
16/4/2021 08:00,8,6,1754.1,14.1,4558.8,16.6,2021,4
16/4/2021 09:00,9,6,1740.5,13.9,4884.8,19.6,2021,4
16/4/2021 10:00,10,6,1835.7,14.7,5251.2,22.8,2021,4
16/4/2021 11:00,11,6,1874.3,15.8,5485.7,24.7,2021,4
16/4/2021 12:00,12,6,1878.8,17.1,5654.8,25.6,2021,4
16/4/2021 13:00,13,6,1842.4,18.7,5773.4,25.9,2021,4
16/4/2021 14:00,14,6,1873.6,20.2,5811.5,26.3,2021,4
16/4/2021 15:00,15,6,1865.9,21.2,5751.7,25.7,2021,4
16/4/2021 16:00,16,6,1835.2,19.5,5653.4,25.6,2021,4
16/4/2021 17:00,17,6,1893.3,18.8,5533.9,24.9,2021,4
16/4/2021 18:00,18,6,1914.1,18.4,5407,23.4,2021,4
16/4/2021 19:00,19,6,1915,17.6,5536.5,21.8,2021,4
16/4/2021 20:00,20,6,2101.7,16.6,5879.6,21.2,2021,4
16/4/2021 21:00,21,6,2114.7,15.1,5960.4,19.8,2021,4
16/4/2021 22:00,22,6,1994.6,12.1,5699.9,18.8,2021,4
16/4/2021 23:00,23,6,1905.3,12.1,5294.9,18.2,2021,4
17/4/2021 00:00,0,7,1851.7,11.2,4891.7,17.8,2021,4
17/4/2021 01:00,1,7,1780.1,11.9,4543.3,17.5,2021,4
17/4/2021 02:00,2,7,1707.9,11.9,4227.6,17.5,2021,4
17/4/2021 03:00,3,7,1679.9,12.7,3988.2,17.2,2021,4
17/4/2021 04:00,4,7,1662.1,14.7,3887.1,16.9,2021,4
17/4/2021 05:00,5,7,1662.2,15.3,3792.7,16.7,2021,4
17/4/2021 06:00,6,7,1674.4,15.9,3783.2,16.5,2021,4
17/4/2021 07:00,7,7,1652.8,15.9,3895.2,16.6,2021,4
17/4/2021 08:00,8,7,1618.3,16.2,3925,17,2021,4
17/4/2021 09:00,9,7,1623.9,17.4,4177.1,20.4,2021,4
17/4/2021 10:00,10,7,1682.7,19.1,4528.8,23.4,2021,4
17/4/2021 11:00,11,7,1740.3,20.3,4771,24.2,2021,4
17/4/2021 12:00,12,7,1736.4,21.5,4906.7,24.9,2021,4
17/4/2021 13:00,13,7,1759.4,22.1,5016,25.6,2021,4
17/4/2021 14:00,14,7,1714.9,21.4,5025.9,25.6,2021,4
17/4/2021 15:00,15,7,1692.2,20.2,4916.9,25.7,2021,4
17/4/2021 16:00,16,7,1663.7,20.7,4820,25.7,2021,4
17/4/2021 17:00,17,7,1699.9,20.2,4777.8,24.8,2021,4
17/4/2021 18:00,18,7,1717.2,19,4777.4,23,2021,4
17/4/2021 19:00,19,7,1807.3,18.7,5057.7,22,2021,4
17/4/2021 20:00,20,7,1945.8,18.8,5438.5,21.4,2021,4
17/4/2021 21:00,21,7,1929.1,18.2,5526.5,21.4,2021,4
17/4/2021 22:00,22,7,1870.5,18.9,5329.4,21.8,2021,4
17/4/2021 23:00,23,7,1781.5,18.3,4983.4,21.2,2021,4
18/4/2021 00:00,0,1,1718.1,18.4,4613.3,20.6,2021,4
18/4/2021 01:00,1,1,1655,17.8,4262.7,20.3,2021,4
18/4/2021 02:00,2,1,1597.9,17.1,3975.3,20.5,2021,4
18/4/2021 03:00,3,1,1539.9,17.3,3785.6,20,2021,4
18/4/2021 04:00,4,1,1465.2,17.6,3656.7,20.2,2021,4
18/4/2021 05:00,5,1,1432.3,17.6,3567.9,18.8,2021,4
18/4/2021 06:00,6,1,1410.3,17.5,3529.6,18.2,2021,4
18/4/2021 07:00,7,1,1408.3,17.3,3557.2,18.9,2021,4
18/4/2021 08:00,8,1,1351.7,17.3,3442,19.3,2021,4
18/4/2021 09:00,9,1,1327.3,17.7,3568.7,20.4,2021,4
18/4/2021 10:00,10,1,1388.2,19.2,3824,20.6,2021,4
18/4/2021 11:00,11,1,1437.2,20.8,4085.1,19.6,2021,4
18/4/2021 12:00,12,1,1469.3,21.9,4284.7,20.3,2021,4
18/4/2021 13:00,13,1,1485,23.1,4446.5,20.5,2021,4
18/4/2021 14:00,14,1,1471.8,24.1,4460.3,20.9,2021,4
18/4/2021 15:00,15,1,1461.5,23.3,4351.4,21,2021,4
18/4/2021 16:00,16,1,1462.4,23.3,4217.7,21.1,2021,4
18/4/2021 17:00,17,1,1446.8,22.7,4180.4,21.1,2021,4
18/4/2021 18:00,18,1,1454.2,21.5,4226.9,20.7,2021,4
18/4/2021 19:00,19,1,1560.3,19.9,4673.8,18.9,2021,4
18/4/2021 20:00,20,1,1699.2,18.9,5124,18.3,2021,4
18/4/2021 21:00,21,1,1729.8,18.1,5266.6,17.4,2021,4
18/4/2021 22:00,22,1,1699.2,18.2,5133.3,18.4,2021,4
18/4/2021 23:00,23,1,1629,17.7,4826.6,20.2,2021,4
19/4/2021 00:00,0,2,1561.7,17.3,4460.5,20.6,2021,4
19/4/2021 01:00,1,2,1519.2,16.8,4125.2,20.5,2021,4
19/4/2021 02:00,2,2,1466.3,16.5,3832.9,20.6,2021,4
19/4/2021 03:00,3,2,1435.8,16.6,3658,20.2,2021,4
19/4/2021 04:00,4,2,1429.4,17.9,3578.9,19.6,2021,4
19/4/2021 05:00,5,2,1440.2,18.1,3544.1,19.5,2021,4
19/4/2021 06:00,6,2,1527.2,18,3696.1,19.1,2021,4
19/4/2021 07:00,7,2,1593.9,17.9,4090.2,18.8,2021,4
19/4/2021 08:00,8,2,1604.9,17.4,4390.2,18.7,2021,4
19/4/2021 09:00,9,2,1638.9,18.6,4774,19.9,2021,4
19/4/2021 10:00,10,2,1714,19.7,5118.5,20.7,2021,4
19/4/2021 11:00,11,2,1761.2,21.6,5306.5,21.6,2021,4
19/4/2021 12:00,12,2,1802.6,22.9,5448.2,22.9,2021,4
19/4/2021 13:00,13,2,1804.3,23.5,5579.6,23.6,2021,4
19/4/2021 14:00,14,2,1835.1,24.1,5602.1,23.9,2021,4
19/4/2021 15:00,15,2,1812.6,24.6,5498.4,24.6,2021,4
19/4/2021 16:00,16,2,1827.7,24.1,5406.7,24.8,2021,4
19/4/2021 17:00,17,2,1804.5,23.6,5363.3,24.4,2021,4
19/4/2021 18:00,18,2,1808.4,22,5300.6,23.4,2021,4
19/4/2021 19:00,19,2,1875.3,19.7,5485.9,22.2,2021,4
19/4/2021 20:00,20,2,2016.8,18.7,5794.4,22.3,2021,4
19/4/2021 21:00,21,2,2008.6,18,5950,22.2,2021,4
19/4/2021 22:00,22,2,1950.8,17.7,5745.3,21.8,2021,4
19/4/2021 23:00,23,2,1873,17.5,5378.8,21.2,2021,4
20/4/2021 00:00,0,3,1749.2,17,4805.3,20.8,2021,4
20/4/2021 01:00,1,3,1742,16.8,4403.3,20.2,2021,4
20/4/2021 02:00,2,3,1653.5,17,4094.2,19.5,2021,4
20/4/2021 03:00,3,3,1617,17.2,3922,18.7,2021,4
20/4/2021 04:00,4,3,1623.7,17.2,3841.4,19.2,2021,4
20/4/2021 05:00,5,3,1583.9,16.8,3826.4,18.8,2021,4
20/4/2021 06:00,6,3,1606.5,17,3949.9,18.9,2021,4
20/4/2021 07:00,7,3,1669.7,16.5,4279.4,18.8,2021,4
20/4/2021 08:00,8,3,1684.6,16.4,4542.3,19,2021,4
20/4/2021 09:00,9,3,1695.6,19.2,4895.3,20.1,2021,4
20/4/2021 10:00,10,3,1772.7,20.4,5220.2,20.4,2021,4
20/4/2021 11:00,11,3,1771.3,21.4,5391.2,21.6,2021,4
20/4/2021 12:00,12,3,1805.7,22.4,5515.9,22.9,2021,4
20/4/2021 13:00,13,3,1840.7,21.8,5660,24,2021,4
20/4/2021 14:00,14,3,1810.4,21.7,5663.4,24.6,2021,4
20/4/2021 15:00,15,3,1805.3,21.5,5585.2,25.1,2021,4
20/4/2021 16:00,16,3,1824.9,21.1,5483.2,24.9,2021,4
20/4/2021 17:00,17,3,1819.2,20.6,5382.2,24.7,2021,4
20/4/2021 18:00,18,3,1875,19.8,5249.7,23.7,2021,4
20/4/2021 19:00,19,3,1914.4,19.4,5512.8,23.1,2021,4
20/4/2021 20:00,20,3,2048.9,19.2,6001.9,22.7,2021,4
20/4/2021 21:00,21,3,2041.7,19.1,6036.5,22.2,2021,4
20/4/2021 22:00,22,3,1980.1,19,5727.9,21.8,2021,4
20/4/2021 23:00,23,3,1900.1,18.9,5284.4,20.9,2021,4
21/4/2021 00:00,0,4,1817.9,19,4878.4,20.2,2021,4
21/4/2021 01:00,1,4,1754.6,19.2,4420.5,19.9,2021,4
21/4/2021 02:00,2,4,1691.9,18.8,4102.7,19.9,2021,4
21/4/2021 03:00,3,4,1661.5,18.4,3934.7,19.6,2021,4
21/4/2021 04:00,4,4,1638.7,17.3,3859.5,19.5,2021,4
21/4/2021 05:00,5,4,1649.6,16.6,3868,19.2,2021,4
21/4/2021 06:00,6,4,1624.1,17.6,3968.1,19.2,2021,4
21/4/2021 07:00,7,4,1721.9,18.3,4297.5,19,2021,4
21/4/2021 08:00,8,4,1748,18.3,4588.4,19,2021,4
21/4/2021 09:00,9,4,1785.1,19.1,4936.6,20.1,2021,4
21/4/2021 10:00,10,4,1816,20.6,5200,20.8,2021,4
21/4/2021 11:00,11,4,1881.3,22.1,5385.4,21.8,2021,4
21/4/2021 12:00,12,4,1905.5,21.9,5526.1,22.8,2021,4
21/4/2021 13:00,13,4,1929.3,21.2,5662.6,24.2,2021,4
21/4/2021 14:00,14,4,1865.6,20.5,5696.8,25.2,2021,4
21/4/2021 15:00,15,4,1877.6,20.8,5613.6,25.4,2021,4
21/4/2021 16:00,16,4,1855.8,20.9,5539.9,25.4,2021,4
21/4/2021 17:00,17,4,1841.8,20.3,5470.1,24.9,2021,4
21/4/2021 18:00,18,4,1890.7,20.1,5376.5,24,2021,4
21/4/2021 19:00,19,4,2023.2,20.1,5676.8,23.4,2021,4
21/4/2021 20:00,20,4,2109.8,19.7,5938.9,23,2021,4
21/4/2021 21:00,21,4,2084.9,19.5,5974.6,22.4,2021,4
21/4/2021 22:00,22,4,2027,19.7,5747.6,22.2,2021,4
21/4/2021 23:00,23,4,1944.4,19.5,5329.3,21.8,2021,4
22/4/2021 00:00,0,5,1833,19.5,4879.7,20.8,2021,4
22/4/2021 01:00,1,5,1766.5,19.3,4441.2,21.1,2021,4
22/4/2021 02:00,2,5,1713.5,19.3,4153.4,21.1,2021,4
22/4/2021 03:00,3,5,1655.1,19,3973,20.7,2021,4
22/4/2021 04:00,4,5,1650.4,18.2,3903,20.6,2021,4
22/4/2021 05:00,5,5,1639.6,18,3899.1,20.4,2021,4
22/4/2021 06:00,6,5,1666.3,18,3995.1,19.8,2021,4
22/4/2021 07:00,7,5,1728.2,18.1,4299.5,19.5,2021,4
22/4/2021 08:00,8,5,1761.1,18.4,4568.2,19.4,2021,4
22/4/2021 09:00,9,5,1800.3,19.2,4916.4,19.5,2021,4
22/4/2021 10:00,10,5,1842.8,19.8,5218.9,19.9,2021,4
22/4/2021 11:00,11,5,1889,20.2,5336.5,20.8,2021,4
22/4/2021 12:00,12,5,1920.1,21.3,5556.9,22.2,2021,4
22/4/2021 13:00,13,5,1936.6,21.8,5653.2,23.7,2021,4
22/4/2021 14:00,14,5,1912.9,22.5,5684.8,24.3,2021,4
22/4/2021 15:00,15,5,1894.3,21.9,5632.3,24.9,2021,4
22/4/2021 16:00,16,5,1911,21.9,5524.9,24.4,2021,4
22/4/2021 17:00,17,5,1924.9,21.9,5419.9,24.1,2021,4
22/4/2021 18:00,18,5,1925.1,20.8,5338.9,23.7,2021,4
22/4/2021 19:00,19,5,1999.5,19.5,5616.3,22.4,2021,4
22/4/2021 20:00,20,5,2120.5,19.3,5950.2,21.2,2021,4
22/4/2021 21:00,21,5,2141.5,18.6,6001.7,21.3,2021,4
22/4/2021 22:00,22,5,2071.5,17.3,5766.9,22.2,2021,4
22/4/2021 23:00,23,5,1988.5,17.5,5337.3,22.1,2021,4
23/4/2021 00:00,0,6,1919.2,18.2,4880.9,21.9,2021,4
23/4/2021 01:00,1,6,1819.3,18.4,4465.3,21.7,2021,4
23/4/2021 02:00,2,6,1704.1,19.1,4153.8,21.6,2021,4
23/4/2021 03:00,3,6,1686.5,19.1,3982.1,21.1,2021,4
23/4/2021 04:00,4,6,1662.9,18.8,3911,20.5,2021,4
23/4/2021 05:00,5,6,1694.4,19.1,3913.3,20.3,2021,4
23/4/2021 06:00,6,6,1690.4,18.6,3995.3,19.8,2021,4
23/4/2021 07:00,7,6,1766.1,18.4,4294.8,19.8,2021,4
23/4/2021 08:00,8,6,1836.4,18.9,4507.5,19.7,2021,4
23/4/2021 09:00,9,6,1879,19.1,4886.5,21.1,2021,4
23/4/2021 10:00,10,6,1922.9,20,5244.2,21.8,2021,4
23/4/2021 11:00,11,6,1945.4,20.4,5464.2,23.5,2021,4
23/4/2021 12:00,12,6,1984.8,21.5,5526,24.3,2021,4
23/4/2021 13:00,13,6,1987.3,23,5754.7,25.5,2021,4
23/4/2021 14:00,14,6,1938.9,24.2,5797.4,26.5,2021,4
23/4/2021 15:00,15,6,1943.4,24.9,5755.3,27,2021,4
23/4/2021 16:00,16,6,1916.2,24.2,5688.2,26.8,2021,4
23/4/2021 17:00,17,6,1921.4,24.5,5585.8,26.1,2021,4
23/4/2021 18:00,18,6,1917.7,22,5476.5,25,2021,4
23/4/2021 19:00,19,6,1950.4,21,5784.1,23.8,2021,4
23/4/2021 20:00,20,6,2013.5,#N/A,5884.1,18,2021,4
23/4/2021 21:00,21,6,1993.4,19.3,5772.3,17.6,2021,4
23/4/2021 22:00,22,6,2038.6,18.9,5474.5,17.3,2021,4
23/4/2021 23:00,23,6,1920.4,17.5,5077.2,17.5,2021,4
24/4/2021 00:00,0,7,1843.8,16.3,4721.9,17.8,2021,4
24/4/2021 01:00,1,7,1783.8,16.3,4362.4,17.8,2021,4
24/4/2021 02:00,2,7,1698,16.2,4071.6,17.2,2021,4
24/4/2021 03:00,3,7,1655.5,16.1,3924.1,17,2021,4
24/4/2021 04:00,4,7,1643.7,16.1,3845.3,16.9,2021,4
24/4/2021 05:00,5,7,1633.5,15.9,3765,16.7,2021,4
24/4/2021 06:00,6,7,1634.4,16.7,3731.8,16.2,2021,4
24/4/2021 07:00,7,7,1653.2,17.1,3843.1,16.1,2021,4
24/4/2021 08:00,8,7,1668.2,17.2,3878.3,15.7,2021,4
24/4/2021 09:00,9,7,1668.4,17.7,4041,16.3,2021,4
24/4/2021 10:00,10,7,1712.5,18.7,4388.8,16.9,2021,4
24/4/2021 11:00,11,7,1784.7,18.9,4576.3,16.9,2021,4
24/4/2021 12:00,12,7,1789.4,19.6,4722.2,17.7,2021,4
24/4/2021 13:00,13,7,1751.4,19.7,4832.4,18.9,2021,4
24/4/2021 14:00,14,7,1744.2,19.4,4831.9,20.5,2021,4
24/4/2021 15:00,15,7,1728.8,18.7,4692,22.2,2021,4
24/4/2021 16:00,16,7,1729.7,18.8,4566.5,22.7,2021,4
24/4/2021 17:00,17,7,1738.4,17.8,4513,21.9,2021,4
24/4/2021 18:00,18,7,1753.9,16.7,4552.5,20.9,2021,4
24/4/2021 19:00,19,7,1861.1,15.4,4921.3,19.9,2021,4
24/4/2021 20:00,20,7,1970.9,14.6,5235.2,18.8,2021,4
24/4/2021 21:00,21,7,2009.6,13.5,5312.9,17.8,2021,4
24/4/2021 22:00,22,7,1952.8,12.8,5188.8,17.2,2021,4
24/4/2021 23:00,23,7,1851.1,12.4,4867.2,16.4,2021,4
25/4/2021 00:00,0,1,1810.2,11.9,4515,15.2,2021,4
25/4/2021 01:00,1,1,1699.4,11.7,4165.4,14.6,2021,4
25/4/2021 02:00,2,1,1592.1,12.1,3872,14.1,2021,4
25/4/2021 03:00,3,1,1495.5,12.9,3657.9,13.2,2021,4
25/4/2021 04:00,4,1,1461.2,12.9,3540.3,12.5,2021,4
25/4/2021 05:00,5,1,1423.5,13.8,3457.1,12.3,2021,4
25/4/2021 06:00,6,1,1407,14.8,3439,11.8,2021,4
25/4/2021 07:00,7,1,1412.7,16.1,3467.6,11.8,2021,4
25/4/2021 08:00,8,1,1342.3,16,3400.4,11.4,2021,4
