,Hora,Tipo Dia,Energia PBA,Clima PBA,Energia GBA,Año,Mes,Trim
29544,0.0,1.0,1975.5,9.7,6305.63,2021.0,5.0,2.0
29545,1.0,1.0,1873.048,9.3,5775.769,2021.0,5.0,2.0
29546,2.0,1.0,1786.569,8.8,5327.817,2021.0,5.0,2.0
29547,3.0,1.0,1697.963,9.7,4996.512,2021.0,5.0,2.0
29548,4.0,1.0,1666.955,9.2,4791.672,2021.0,5.0,2.0
29549,5.0,1.0,1605.927,9.0,4674.62,2021.0,5.0,2.0
29550,6.0,1.0,1568.077,9.1,4617.759,2021.0,5.0,2.0
29551,7.0,1.0,1555.195,9.3,4658.978,2021.0,5.0,2.0
29552,8.0,1.0,1560.664,8.7,4707.01,2021.0,5.0,2.0
29553,9.0,1.0,1498.194,10.0,4855.016,2021.0,5.0,2.0
29554,10.0,1.0,1544.403,15.8,5229.438,2021.0,5.0,2.0
29555,11.0,1.0,1608.561,17.6,5409.337,2021.0,5.0,2.0
29556,12.0,1.0,1616.205,16.9,5389.475,2021.0,5.0,2.0
29557,13.0,1.0,1602.35,19.2,5306.361,2021.0,5.0,2.0
29558,14.0,1.0,1588.792,18.8,5219.979,2021.0,5.0,2.0
29559,15.0,1.0,1554.809,19.1,5133.261,2021.0,5.0,2.0
29560,16.0,1.0,1551.274,17.8,5072.742,2021.0,5.0,2.0
29561,17.0,1.0,1561.098,17.1,5133.754,2021.0,5.0,2.0
29562,18.0,1.0,1627.398,16.4,5328.118,2021.0,5.0,2.0
29563,19.0,1.0,1828.634,13.5,6019.5,2021.0,5.0,2.0
29564,20.0,1.0,1947.017,12.7,6511.915,2021.0,5.0,2.0
29565,21.0,1.0,1988.762,12.6,6948.424,2021.0,5.0,2.0
29566,22.0,1.0,1981.902,11.2,6959.472,2021.0,5.0,2.0
29567,23.0,1.0,1923.361,10.3,6686.137,2021.0,5.0,2.0
29568,0.0,2.0,1837.262,9.7,6213.746,2021.0,5.0,2.0
29569,1.0,2.0,1745.901,9.5,5632.52,2021.0,5.0,2.0
29570,2.0,2.0,1664.15,9.0,5128.991,2021.0,5.0,2.0
29571,3.0,2.0,1628.289,8.8,4920.236,2021.0,5.0,2.0
29572,4.0,2.0,1613.093,9.1,4757.837,2021.0,5.0,2.0
29573,5.0,2.0,1614.328,8.9,4692.076,2021.0,5.0,2.0
29574,6.0,2.0,1662.765,8.0,4863.179,2021.0,5.0,2.0
29575,7.0,2.0,1791.595,8.4,5403.864,2021.0,5.0,2.0
29576,8.0,2.0,1928.723,8.7,5965.766,2021.0,5.0,2.0
29577,9.0,2.0,1975.79,10.5,6475.598,2021.0,5.0,2.0
29578,10.0,2.0,2049.614,12.2,6919.893,2021.0,5.0,2.0
29579,11.0,2.0,2061.34,15.0,6991.829,2021.0,5.0,2.0
29580,12.0,2.0,2068.137,16.5,6838.273,2021.0,5.0,2.0
29581,13.0,2.0,2033.15,17.5,6668.301,2021.0,5.0,2.0
29582,14.0,2.0,2012.634,17.9,6500.841,2021.0,5.0,2.0
29583,15.0,2.0,1961.889,18.8,6329.69,2021.0,5.0,2.0
29584,16.0,2.0,1912.99,18.6,6156.356,2021.0,5.0,2.0
29585,17.0,2.0,1963.986,17.3,6082.051,2021.0,5.0,2.0
29586,18.0,2.0,2047.937,15.3,6282.719,2021.0,5.0,2.0
29587,19.0,2.0,2197.136,13.3,7060.166,2021.0,5.0,2.0
29588,20.0,2.0,2330.017,11.9,7539.155,2021.0,5.0,2.0
29589,21.0,2.0,2343.651,10.8,7887.674,2021.0,5.0,2.0
29590,22.0,2.0,2308.533,9.9,7804.845,2021.0,5.0,2.0
29591,23.0,2.0,2208.445,9.2,7432.44,2021.0,5.0,2.0
29592,0.0,3.0,2115.344,9.2,6857.597,2021.0,5.0,2.0
29593,1.0,3.0,1973.868,8.9,6091.885,2021.0,5.0,2.0
29594,2.0,3.0,1881.341,8.6,5530.729,2021.0,5.0,2.0
29595,3.0,3.0,1820.717,8.2,5302.201,2021.0,5.0,2.0
29596,4.0,3.0,1837.944,7.8,5162.121,2021.0,5.0,2.0
29597,5.0,3.0,1820.517,7.8,5127.068,2021.0,5.0,2.0
29598,6.0,3.0,1827.933,7.8,5231.176,2021.0,5.0,2.0
29599,7.0,3.0,1916.167,7.2,5651.821,2021.0,5.0,2.0
29600,8.0,3.0,2017.87,6.8,6238.307,2021.0,5.0,2.0
29601,9.0,3.0,2062.995,8.9,6708.234,2021.0,5.0,2.0
29602,10.0,3.0,2105.42,14.9,7007.614,2021.0,5.0,2.0
29603,11.0,3.0,2105.632,16.3,7048.229,2021.0,5.0,2.0
29604,12.0,3.0,2077.308,17.0,6870.124,2021.0,5.0,2.0
29605,13.0,3.0,2058.547,17.1,6738.697,2021.0,5.0,2.0
29606,14.0,3.0,2035.526,17.2,6551.039,2021.0,5.0,2.0
29607,15.0,3.0,2013.81,17.0,6357.629,2021.0,5.0,2.0
29608,16.0,3.0,2010.366,16.6,6212.546,2021.0,5.0,2.0
29609,17.0,3.0,2038.003,15.4,6179.71,2021.0,5.0,2.0
29610,18.0,3.0,2077.802,14.4,6410.312,2021.0,5.0,2.0
29611,19.0,3.0,2245.824,13.4,7325.952,2021.0,5.0,2.0
29612,20.0,3.0,2330.358,11.7,7727.55,2021.0,5.0,2.0
29613,21.0,3.0,2202.009043478261,11.4,8009.827,2021.0,5.0,2.0
29614,22.0,3.0,2299.432,11.3,7888.629,2021.0,5.0,2.0
29615,23.0,3.0,2213.575,11.0,7493.772,2021.0,5.0,2.0
29616,0.0,4.0,2081.613,10.2,6856.151,2021.0,5.0,2.0
29617,1.0,4.0,1994.508,12.2,6146.65,2021.0,5.0,2.0
29618,2.0,4.0,1893.915,12.0,5629.4,2021.0,5.0,2.0
29619,3.0,4.0,1847.856,10.7,5329.736,2021.0,5.0,2.0
29620,4.0,4.0,1828.204,9.2,5146.675,2021.0,5.0,2.0
29621,5.0,4.0,1834.065,9.4,5107.121,2021.0,5.0,2.0
29622,6.0,4.0,1816.178,9.7,5151.033,2021.0,5.0,2.0
29623,7.0,4.0,1903.669,10.4,5663.641,2021.0,5.0,2.0
29624,8.0,4.0,1975.159,10.9,6206.511,2021.0,5.0,2.0
29625,9.0,4.0,1973.049,12.8,6605.731,2021.0,5.0,2.0
29626,10.0,4.0,2045.332,14.6,6980.053,2021.0,5.0,2.0
29627,11.0,4.0,2082.312,14.8,6973.959,2021.0,5.0,2.0
29628,12.0,4.0,2085.822,15.6,6865.909,2021.0,5.0,2.0
29629,13.0,4.0,2092.193,16.3,6779.285,2021.0,5.0,2.0
29630,14.0,4.0,2041.985,16.4,6655.712,2021.0,5.0,2.0
29631,15.0,4.0,2029.515,16.4,6505.104,2021.0,5.0,2.0
29632,16.0,4.0,2023.019,15.8,6422.776,2021.0,5.0,2.0
29633,17.0,4.0,2047.0,15.1,6397.049,2021.0,5.0,2.0
29634,18.0,4.0,2126.151,14.3,6674.065,2021.0,5.0,2.0
29635,19.0,4.0,2276.317,14.3,7378.583,2021.0,5.0,2.0
29636,20.0,4.0,2328.503,14.7,7755.498,2021.0,5.0,2.0
29637,21.0,4.0,2349.266,14.7,7995.733,2021.0,5.0,2.0
29638,22.0,4.0,2262.221,14.4,7828.035,2021.0,5.0,2.0
29639,23.0,4.0,2181.939,14.7,7394.986,2021.0,5.0,2.0
29640,0.0,5.0,2085.627,14.7,6752.024,2021.0,5.0,2.0
29641,1.0,5.0,1877.709,14.5,6063.013,2021.0,5.0,2.0
29642,2.0,5.0,1789.202,14.2,5541.292,2021.0,5.0,2.0
29643,3.0,5.0,1763.478,14.4,5194.253,2021.0,5.0,2.0
29644,4.0,5.0,1727.506,13.8,5033.931,2021.0,5.0,2.0
29645,5.0,5.0,1732.928,13.4,4963.227,2021.0,5.0,2.0
29646,6.0,5.0,1750.286,13.4,5044.06,2021.0,5.0,2.0
29647,7.0,5.0,1810.711,13.6,5469.948,2021.0,5.0,2.0
29648,8.0,5.0,1910.154,12.4,5968.582,2021.0,5.0,2.0
29649,9.0,5.0,1912.826,14.3,6267.034,2021.0,5.0,2.0
29650,10.0,5.0,1967.518,15.1,6568.223,2021.0,5.0,2.0
29651,11.0,5.0,1956.628,16.4,6588.707,2021.0,5.0,2.0
29652,12.0,5.0,1954.777,17.1,6485.332,2021.0,5.0,2.0
29653,13.0,5.0,1920.407,16.9,6454.967,2021.0,5.0,2.0
29654,14.0,5.0,1952.425,17.2,6358.031,2021.0,5.0,2.0
29655,15.0,5.0,1947.622,17.0,6246.597,2021.0,5.0,2.0
29656,16.0,5.0,1946.86,16.1,6222.054,2021.0,5.0,2.0
29657,17.0,5.0,2005.39,15.8,6312.747,2021.0,5.0,2.0
29658,18.0,5.0,2018.075,15.7,6574.399,2021.0,5.0,2.0
29659,19.0,5.0,2226.904,15.5,7159.628,2021.0,5.0,2.0
29660,20.0,5.0,2290.992,15.5,7459.675,2021.0,5.0,2.0
29661,21.0,5.0,2274.256,15.8,7630.274,2021.0,5.0,2.0
29662,22.0,5.0,2217.017,15.8,7489.394,2021.0,5.0,2.0
29663,23.0,5.0,2124.786,15.7,7100.814,2021.0,5.0,2.0
29664,0.0,6.0,2056.546,15.8,6521.23,2021.0,5.0,2.0
29665,1.0,6.0,1943.973,14.8,5832.115,2021.0,5.0,2.0
29666,2.0,6.0,1849.561,14.8,5313.049,2021.0,5.0,2.0
29667,3.0,6.0,1789.064,15.1,5030.583,2021.0,5.0,2.0
29668,4.0,6.0,1773.669,14.8,4853.701,2021.0,5.0,2.0
29669,5.0,6.0,1798.49,14.8,4816.81,2021.0,5.0,2.0
29670,6.0,6.0,1786.803,14.6,4858.857,2021.0,5.0,2.0
29671,7.0,6.0,1819.662,14.8,5241.196,2021.0,5.0,2.0
29672,8.0,6.0,1996.445,14.8,5795.499,2021.0,5.0,2.0
29673,9.0,6.0,2070.941,14.5,6174.047,2021.0,5.0,2.0
29674,10.0,6.0,2110.535,14.6,6526.675,2021.0,5.0,2.0
29675,11.0,6.0,2125.648,14.6,6703.983,2021.0,5.0,2.0
29676,12.0,6.0,2148.28,13.8,6888.39,2021.0,5.0,2.0
29677,13.0,6.0,2132.629,13.6,7123.989,2021.0,5.0,2.0
29678,14.0,6.0,2134.873,14.0,7275.461,2021.0,5.0,2.0
29679,15.0,6.0,2128.404,14.2,7250.374,2021.0,5.0,2.0
29680,16.0,6.0,2148.492,13.8,7185.922,2021.0,5.0,2.0
29681,17.0,6.0,2129.778,13.6,7150.43,2021.0,5.0,2.0
29682,18.0,6.0,2252.664,13.6,7286.26,2021.0,5.0,2.0
29683,19.0,6.0,2333.053,14.0,7588.476,2021.0,5.0,2.0
29684,20.0,6.0,2318.177,13.4,7748.378,2021.0,5.0,2.0
29685,21.0,6.0,2356.217,13.7,7909.176,2021.0,5.0,2.0
29686,22.0,6.0,2321.31,14.7,7756.727,2021.0,5.0,2.0
29687,23.0,6.0,2187.045,14.5,7360.347,2021.0,5.0,2.0
29688,0.0,7.0,2150.089,14.3,6811.107,2021.0,5.0,2.0
29689,1.0,7.0,2054.166,14.1,6168.629,2021.0,5.0,2.0
29690,2.0,7.0,1960.72,14.2,5627.826,2021.0,5.0,2.0
29691,3.0,7.0,1884.79,13.3,5247.38,2021.0,5.0,2.0
29692,4.0,7.0,1845.414,12.9,5035.779,2021.0,5.0,2.0
29693,5.0,7.0,1782.083,13.3,4908.488,2021.0,5.0,2.0
29694,6.0,7.0,1770.371,13.2,4856.175,2021.0,5.0,2.0
29695,7.0,7.0,1802.693,13.2,4927.141,2021.0,5.0,2.0
29696,8.0,7.0,1882.214,13.8,5090.286,2021.0,5.0,2.0
29697,9.0,7.0,1864.76,13.8,5243.577,2021.0,5.0,2.0
29698,10.0,7.0,1936.221,14.3,5635.273,2021.0,5.0,2.0
29699,11.0,7.0,1989.22,14.2,6008.396,2021.0,5.0,2.0
29700,12.0,7.0,2025.197,13.6,6259.712,2021.0,5.0,2.0
29701,13.0,7.0,2036.122,13.8,6467.578,2021.0,5.0,2.0
29702,14.0,7.0,2034.706,13.4,6632.464,2021.0,5.0,2.0
29703,15.0,7.0,2027.099,13.3,6633.511,2021.0,5.0,2.0
29704,16.0,7.0,1973.342,13.8,6593.504,2021.0,5.0,2.0
29705,17.0,7.0,2020.213,14.7,6533.919,2021.0,5.0,2.0
29706,18.0,7.0,2062.375,14.7,6616.393,2021.0,5.0,2.0
29707,19.0,7.0,2162.647,14.2,7129.622,2021.0,5.0,2.0
29708,20.0,7.0,2238.303,14.0,7395.804,2021.0,5.0,2.0
29709,21.0,7.0,2225.201,13.7,7550.277,2021.0,5.0,2.0
29710,22.0,7.0,2172.062,13.3,7493.943,2021.0,5.0,2.0
29711,23.0,7.0,2143.836,13.2,7177.266,2021.0,5.0,2.0
29712,0.0,1.0,2022.949,12.8,6787.159,2021.0,5.0,2.0
29713,1.0,1.0,1926.45,12.4,6189.456,2021.0,5.0,2.0
29714,2.0,1.0,1850.102,12.4,5663.932,2021.0,5.0,2.0
29715,3.0,1.0,1769.767,12.2,5247.407,2021.0,5.0,2.0
29716,4.0,1.0,1698.359,12.3,4992.141,2021.0,5.0,2.0
29717,5.0,1.0,1650.432,12.2,4879.922,2021.0,5.0,2.0
29718,6.0,1.0,1640.767,12.2,4789.626,2021.0,5.0,2.0
29719,7.0,1.0,1634.94,11.8,4795.315,2021.0,5.0,2.0
29720,8.0,1.0,1630.181,11.9,4837.612,2021.0,5.0,2.0
29721,9.0,1.0,1578.156,11.8,4931.201,2021.0,5.0,2.0
29722,10.0,1.0,1625.973,12.0,5423.451,2021.0,5.0,2.0
29723,11.0,1.0,1656.805,12.7,5843.204,2021.0,5.0,2.0
29724,12.0,1.0,1701.884,13.3,6111.931,2021.0,5.0,2.0
29725,13.0,1.0,1727.558,14.7,6260.049,2021.0,5.0,2.0
29726,14.0,1.0,1710.383,14.7,6324.473,2021.0,5.0,2.0
29727,15.0,1.0,1702.652,15.0,6245.439,2021.0,5.0,2.0
29728,16.0,1.0,1703.7,14.4,6210.346,2021.0,5.0,2.0
29729,17.0,1.0,1714.242,14.4,6195.28,2021.0,5.0,2.0
29730,18.0,1.0,1756.082,14.2,6387.676,2021.0,5.0,2.0
29731,19.0,1.0,1939.698,13.6,7064.81,2021.0,5.0,2.0
29732,20.0,1.0,2043.767,12.8,7396.756,2021.0,5.0,2.0
29733,21.0,1.0,2061.291,12.8,7617.728,2021.0,5.0,2.0
29734,22.0,1.0,2032.172,11.8,7591.373,2021.0,5.0,2.0
29735,23.0,1.0,1957.756,11.1,7299.287,2021.0,5.0,2.0
29736,0.0,1.0,1875.043,10.6,6830.659,2021.0,5.0,2.0
29737,1.0,1.0,1775.118,10.1,6248.873,2021.0,5.0,2.0
29738,2.0,1.0,1695.271,9.8,5683.78,2021.0,5.0,2.0
29739,3.0,1.0,1626.183,9.8,5292.568,2021.0,5.0,2.0
29740,4.0,1.0,1591.808,9.0,5047.65,2021.0,5.0,2.0
29741,5.0,1.0,1576.178,8.4,4934.549,2021.0,5.0,2.0
29742,6.0,1.0,1577.895,8.0,4917.163,2021.0,5.0,2.0
29743,7.0,1.0,1606.258,7.6,5035.487,2021.0,5.0,2.0
29744,8.0,1.0,1640.924,7.8,5201.628,2021.0,5.0,2.0
29745,9.0,1.0,1642.763,9.4,5453.079,2021.0,5.0,2.0
29746,10.0,1.0,1722.499,12.0,5896.827,2021.0,5.0,2.0
29747,11.0,1.0,1782.388,15.0,6130.798,2021.0,5.0,2.0
29748,12.0,1.0,1811.412,15.8,6112.42,2021.0,5.0,2.0
29749,13.0,1.0,1791.718,16.2,6111.671,2021.0,5.0,2.0
29750,14.0,1.0,1770.009,18.1,6008.151,2021.0,5.0,2.0
29751,15.0,1.0,1735.313,18.7,5817.613,2021.0,5.0,2.0
29752,16.0,1.0,1704.452,18.7,5673.967,2021.0,5.0,2.0
29753,17.0,1.0,1720.695,17.8,5674.023,2021.0,5.0,2.0
29754,18.0,1.0,1758.359,16.8,5955.557,2021.0,5.0,2.0
29755,19.0,1.0,1965.285,15.3,6771.678,2021.0,5.0,2.0
29756,20.0,1.0,2065.986,14.9,7232.08,2021.0,5.0,2.0
29757,21.0,1.0,2075.756,14.3,7507.72,2021.0,5.0,2.0
29758,22.0,1.0,2043.581,14.1,7483.033,2021.0,5.0,2.0
29759,23.0,1.0,1962.551,13.8,7203.824,2021.0,5.0,2.0
29760,0.0,1.0,1877.069,12.9,6722.004,2021.0,5.0,2.0
29761,1.0,1.0,1770.336,12.3,6136.774,2021.0,5.0,2.0
29762,2.0,1.0,1664.709,12.0,5609.751,2021.0,5.0,2.0
29763,3.0,1.0,1598.47,11.5,5209.299,2021.0,5.0,2.0
29764,4.0,1.0,1557.941,11.2,4960.221,2021.0,5.0,2.0
29765,5.0,1.0,1545.093,11.1,4841.491,2021.0,5.0,2.0
29766,6.0,1.0,1547.607,10.9,4816.645,2021.0,5.0,2.0
29767,7.0,1.0,1546.763,10.4,4884.322,2021.0,5.0,2.0
29768,8.0,1.0,1569.833,10.3,5036.654,2021.0,5.0,2.0
29769,9.0,1.0,1538.25,11.0,5207.904,2021.0,5.0,2.0
29770,10.0,1.0,1604.826,13.6,5622.8,2021.0,5.0,2.0
29771,11.0,1.0,1671.857,15.7,5795.606,2021.0,5.0,2.0
29772,12.0,1.0,1682.826,17.6,5736.727,2021.0,5.0,2.0
29773,13.0,1.0,1682.622,18.4,5610.573,2021.0,5.0,2.0
29774,14.0,1.0,1652.767,19.3,5451.329,2021.0,5.0,2.0
29775,15.0,1.0,1628.672,19.7,5263.795,2021.0,5.0,2.0
29776,16.0,1.0,1628.764,19.0,5160.944,2021.0,5.0,2.0
29777,17.0,1.0,1639.319,17.5,5230.094,2021.0,5.0,2.0
29778,18.0,1.0,1711.266,15.0,5627.456,2021.0,5.0,2.0
29779,19.0,1.0,1941.013,12.6,6574.326,2021.0,5.0,2.0
29780,20.0,1.0,2048.517,10.9,7154.969,2021.0,5.0,2.0
29781,21.0,1.0,2091.139,9.9,7492.648,2021.0,5.0,2.0
29782,22.0,1.0,2065.107,9.1,7492.625,2021.0,5.0,2.0
29783,23.0,1.0,1990.017,8.5,7214.913,2021.0,5.0,2.0
29784,0.0,4.0,1906.402,8.1,6725.357,2021.0,5.0,2.0
29785,1.0,4.0,1812.691,7.4,6065.784,2021.0,5.0,2.0
29786,2.0,4.0,1716.982,7.1,5508.425,2021.0,5.0,2.0
29787,3.0,4.0,1648.786,7.1,5188.382,2021.0,5.0,2.0
29788,4.0,4.0,1627.437,6.8,4995.503,2021.0,5.0,2.0
29789,5.0,4.0,1620.848,6.6,4983.001,2021.0,5.0,2.0
29790,6.0,4.0,1660.4,6.6,5131.88,2021.0,5.0,2.0
29791,7.0,4.0,1738.333,6.6,5514.771,2021.0,5.0,2.0
29792,8.0,4.0,1890.323,7.4,6080.21,2021.0,5.0,2.0
29793,9.0,4.0,1990.578,10.2,6615.283,2021.0,5.0,2.0
29794,10.0,4.0,2076.273,13.6,7010.39,2021.0,5.0,2.0
29795,11.0,4.0,2112.801,15.9,7134.051,2021.0,5.0,2.0
29796,12.0,4.0,2104.631,18.0,6971.733,2021.0,5.0,2.0
29797,13.0,4.0,2099.973,19.4,6787.752,2021.0,5.0,2.0
29798,14.0,4.0,2047.865,20.0,6625.298,2021.0,5.0,2.0
29799,15.0,4.0,1970.57,21.0,6440.77,2021.0,5.0,2.0
29800,16.0,4.0,1942.776,21.0,6248.927,2021.0,5.0,2.0
29801,17.0,4.0,1952.899,19.3,6201.961,2021.0,5.0,2.0
29802,18.0,4.0,1954.367,18.0,6405.083,2021.0,5.0,2.0
29803,19.0,4.0,2158.168,17.1,7014.781,2021.0,5.0,2.0
29804,20.0,4.0,2229.094,16.0,7457.996,2021.0,5.0,2.0
29805,21.0,4.0,2204.852,15.6,7725.454,2021.0,5.0,2.0
29806,22.0,4.0,2150.993,15.1,7650.678,2021.0,5.0,2.0
29807,23.0,4.0,2102.019,14.6,7311.709,2021.0,5.0,2.0
29808,0.0,5.0,2047.366,13.8,6727.881,2021.0,5.0,2.0
29809,1.0,5.0,1915.992,13.4,6029.339,2021.0,5.0,2.0
29810,2.0,5.0,1836.57,13.2,5521.391,2021.0,5.0,2.0
29811,3.0,5.0,1782.001,12.7,5232.796,2021.0,5.0,2.0
29812,4.0,5.0,1754.258,12.1,5025.417,2021.0,5.0,2.0
29813,5.0,5.0,1748.835,11.4,4970.91,2021.0,5.0,2.0
29814,6.0,5.0,1705.794,11.2,5043.18,2021.0,5.0,2.0
29815,7.0,5.0,1779.977,11.2,5354.587,2021.0,5.0,2.0
29816,8.0,5.0,1904.406,11.1,5882.123,2021.0,5.0,2.0
29817,9.0,5.0,1974.452,13.3,6263.12,2021.0,5.0,2.0
29818,10.0,5.0,2047.869,16.1,6579.512,2021.0,5.0,2.0
29819,11.0,5.0,2046.288,18.2,6562.668,2021.0,5.0,2.0
29820,12.0,5.0,2016.841,21.4,6377.022,2021.0,5.0,2.0
29821,13.0,5.0,2018.614,22.2,6218.167,2021.0,5.0,2.0
29822,14.0,5.0,1971.67,22.8,6082.095,2021.0,5.0,2.0
29823,15.0,5.0,1952.986,22.9,5886.009,2021.0,5.0,2.0
29824,16.0,5.0,1912.492,23.0,5699.049,2021.0,5.0,2.0
29825,17.0,5.0,1942.349,21.7,5608.749,2021.0,5.0,2.0
29826,18.0,5.0,1948.815,20.8,5736.686,2021.0,5.0,2.0
29827,19.0,5.0,2117.222,19.7,6399.344,2021.0,5.0,2.0
29828,20.0,5.0,2223.398,19.1,6740.79,2021.0,5.0,2.0
29829,21.0,5.0,2237.985,18.3,6944.291,2021.0,5.0,2.0
29830,22.0,5.0,2170.592,17.6,6837.152,2021.0,5.0,2.0
29831,23.0,5.0,2051.937,16.8,6507.132,2021.0,5.0,2.0
29832,0.0,6.0,1975.358,16.0,6007.111,2021.0,5.0,2.0
29833,1.0,6.0,1885.809,15.4,5486.603,2021.0,5.0,2.0
29834,2.0,6.0,1758.686,15.2,5041.597,2021.0,5.0,2.0
29835,3.0,6.0,1720.14,14.6,4739.108,2021.0,5.0,2.0
29836,4.0,6.0,1714.533,14.3,4616.692,2021.0,5.0,2.0
29837,5.0,6.0,1712.631,14.1,4565.246,2021.0,5.0,2.0
29838,6.0,6.0,1737.838,14.1,4643.377,2021.0,5.0,2.0
29839,7.0,6.0,1790.021,14.3,4959.745,2021.0,5.0,2.0
29840,8.0,6.0,1878.569,14.2,5423.992,2021.0,5.0,2.0
29841,9.0,6.0,1886.619,14.3,5762.445,2021.0,5.0,2.0
29842,10.0,6.0,1944.978,16.2,6096.001,2021.0,5.0,2.0
29843,11.0,6.0,1977.319,17.7,6139.835,2021.0,5.0,2.0
29844,12.0,6.0,1977.117,19.7,6083.537,2021.0,5.0,2.0
29845,13.0,6.0,1965.427,21.1,6032.698,2021.0,5.0,2.0
29846,14.0,6.0,1936.533,21.3,5956.322,2021.0,5.0,2.0
29847,15.0,6.0,1925.791,21.2,5788.146,2021.0,5.0,2.0
29848,16.0,6.0,1895.64,21.0,5646.227,2021.0,5.0,2.0
29849,17.0,6.0,1927.728,19.6,5555.543,2021.0,5.0,2.0
29850,18.0,6.0,1976.737,17.9,5670.236,2021.0,5.0,2.0
29851,19.0,6.0,2173.003,15.9,6356.081,2021.0,5.0,2.0
29852,20.0,6.0,2249.33,15.9,6724.582,2021.0,5.0,2.0
29853,21.0,6.0,2253.322,14.1,6995.982,2021.0,5.0,2.0
29854,22.0,6.0,2198.843,13.8,6934.855,2021.0,5.0,2.0
29855,23.0,6.0,2086.641,13.4,6680.252,2021.0,5.0,2.0
29856,0.0,7.0,2067.364,13.4,6301.381,2021.0,5.0,2.0
29857,1.0,7.0,1944.441,13.7,5770.223,2021.0,5.0,2.0
29858,2.0,7.0,1857.786,13.4,5346.204,2021.0,5.0,2.0
29859,3.0,7.0,1828.56,13.2,4987.018,2021.0,5.0,2.0
29860,4.0,7.0,1791.436,12.7,4803.184,2021.0,5.0,2.0
29861,5.0,7.0,1768.21,12.2,4708.093,2021.0,5.0,2.0
29862,6.0,7.0,1759.181,11.1,4698.453,2021.0,5.0,2.0
29863,7.0,7.0,1796.366,10.3,4828.122,2021.0,5.0,2.0
29864,8.0,7.0,1844.527,9.8,5040.65,2021.0,5.0,2.0
29865,9.0,7.0,1836.118,10.0,5250.565,2021.0,5.0,2.0
29866,10.0,7.0,1923.965,12.0,5702.116,2021.0,5.0,2.0
29867,11.0,7.0,1964.023,12.0,5994.3,2021.0,5.0,2.0
29868,12.0,7.0,1986.972,12.8,6069.215,2021.0,5.0,2.0
29869,13.0,7.0,1961.578,13.9,6101.643,2021.0,5.0,2.0
29870,14.0,7.0,1928.661,14.4,6060.024,2021.0,5.0,2.0
29871,15.0,7.0,1905.627,14.0,5999.164,2021.0,5.0,2.0
29872,16.0,7.0,1926.973,14.0,5961.048,2021.0,5.0,2.0
29873,17.0,7.0,1952.51,12.2,5982.997,2021.0,5.0,2.0
29874,18.0,7.0,2008.488,11.0,6392.709,2021.0,5.0,2.0
29875,19.0,7.0,2218.717,10.0,7259.501,2021.0,5.0,2.0
29876,20.0,7.0,2292.398,8.0,7702.108,2021.0,5.0,2.0
29877,21.0,7.0,2299.113,7.2,7945.541,2021.0,5.0,2.0
29878,22.0,7.0,2205.375,6.9,7859.234,2021.0,5.0,2.0
29879,23.0,7.0,2163.463,7.4,7586.059,2021.0,5.0,2.0
29880,0.0,1.0,2060.299,7.8,7159.24,2021.0,5.0,2.0
29881,1.0,1.0,1960.247,8.0,6544.559,2021.0,5.0,2.0
29882,2.0,1.0,1877.819,7.7,5987.169,2021.0,5.0,2.0
29883,3.0,1.0,1754.682,7.2,5546.446,2021.0,5.0,2.0
29884,4.0,1.0,1638.211,6.9,5304.388,2021.0,5.0,2.0
29885,5.0,1.0,1603.881,6.4,5162.213,2021.0,5.0,2.0
29886,6.0,1.0,1588.406,6.7,5096.055,2021.0,5.0,2.0
29887,7.0,1.0,1592.806,5.8,5128.344,2021.0,5.0,2.0
29888,8.0,1.0,1584.968,5.1,5212.213,2021.0,5.0,2.0
29889,9.0,1.0,1518.667,6.7,5327.926,2021.0,5.0,2.0
29890,10.0,1.0,1598.437,10.4,5825.352,2021.0,5.0,2.0
29891,11.0,1.0,1668.857,12.8,6105.91,2021.0,5.0,2.0
29892,12.0,1.0,1698.532,13.3,6108.348,2021.0,5.0,2.0
29893,13.0,1.0,1664.135,15.1,6003.037,2021.0,5.0,2.0
29894,14.0,1.0,1648.239,16.1,5868.044,2021.0,5.0,2.0
29895,15.0,1.0,1634.009,16.3,5682.619,2021.0,5.0,2.0
29896,16.0,1.0,1619.687,16.5,5597.346,2021.0,5.0,2.0
29897,17.0,1.0,1627.188,15.1,5668.295,2021.0,5.0,2.0
29898,18.0,1.0,1720.74,13.3,6098.446,2021.0,5.0,2.0
29899,19.0,1.0,1937.069,11.4,7135.575,2021.0,5.0,2.0
29900,20.0,1.0,2045.515,10.0,7659.854,2021.0,5.0,2.0
29901,21.0,1.0,2066.84,9.1,7959.236,2021.0,5.0,2.0
29902,22.0,1.0,2039.485,10.6,7917.709,2021.0,5.0,2.0
29903,23.0,1.0,1966.213,11.3,7579.528,2021.0,5.0,2.0
29904,0.0,2.0,1894.745,11.1,7000.73,2021.0,5.0,2.0
29905,1.0,2.0,1800.721,11.0,6312.405,2021.0,5.0,2.0
29906,2.0,2.0,1722.916,11.2,5738.3,2021.0,5.0,2.0
29907,3.0,2.0,1664.864,10.5,5365.818,2021.0,5.0,2.0
29908,4.0,2.0,1628.162,10.8,5210.894,2021.0,5.0,2.0
29909,5.0,2.0,1638.086,11.7,5101.739,2021.0,5.0,2.0
29910,6.0,2.0,1731.305,11.9,5252.107,2021.0,5.0,2.0
